重复,方案,最低审计均值,最低审计保守下限,均值安全,保守下限安全,平均检测孕周
1019,问题2_16_18,0.9036105920901915,0.8954896811959855,True,False,16.40449438202247
1020,v2数据切点35.33,0.9429903727865219,0.9357857989152591,True,True,18.617977528089888
1020,v2整数切点35_开发18_23,0.945433015978042,0.9380993921066109,True,True,18.692883895131086
1020,v2整数切点35_部署18_22,0.9405649340881711,0.9331389193648086,True,True,18.55430711610487
1020,问题2_18_22,0.9517728204061886,0.9463219218212975,True,True,18.764044943820224
1020,问题2_16_18,0.9054679005530358,0.8961503565395738,True,False,16.382022471910112
1021,v2数据切点35.33,0.9463334729968373,0.9412829702235954,True,True,18.730337078651687
1021,v2整数切点35_开发18_23,0.9470644657838229,0.942045579547238,True,True,18.749063670411985
1021,v2整数切点35_部署18_22,0.9414960432446681,0.9362734063730214,True,True,18.59925093632959
1021,问题2_18_22,0.9478118270811358,0.9427521362279877,True,True,18.749063670411985
1021,问题2_16_18,0.9004823743187159,0.8922352035088537,True,False,16.374531835205993
1022,v2数据切点35.33,0.9458506994581808,0.9392354342652742,True,True,18.711610486891384
1022,v2整数切点35_开发18_23,0.9478970979724072,0.9412505165837172,True,True,18.767790262172284
1022,v2整数切点35_部署18_22,0.9425296234694948,0.9360310992009918,True,True,18.61423220973783
1022,问题2_18_22,0.9518128487133256,0.9472646536952779,True,True,18.794007490636705
1022,问题2_16_18,0.9031570191895624,0.8954043218194074,True,False,16.39700374531835
1023,v2数据切点35.33,0.9488102464862406,0.9437145442736818,True,True,18.805243445692884
1023,v2整数切点35_开发18_23,0.9488102464862406,0.9437145442736818,True,True,18.805243445692884
1023,v2整数切点35_部署18_22,0.9429991691947547,0.937748273545622,True,True,18.644194756554306
1023,问题2_18_22,0.9507657168903949,0.9461425098920785,True,True,18.823970037453183
1023,问题2_16_18,0.9030752135554786,0.8955390576313386,True,False,16.411985018726593
1024,v2数据切点35.33,0.94565018061555,0.9399795531076328,True,True,18.617977528089888
1024,v2整数切点35_开发18_23,0.94565018061555,0.9399795531076328,True,True,18.692883895131086
1024,v2整数切点35_部署18_22,0.9441617028883285,0.9373108307107766,True,True,18.55430711610487
1024,问题2_18_22,0.94565018061555,0.9399795531076328,True,True,18.794007490636705
1024,问题2_16_18,0.910002713587394,0.9014288551990678,True,True,16.39700374531835
1025,v2数据切点35.33,0.9480964486194718,0.9423005751545321,True,True,18.692883895131086
1025,v2整数切点35_开发18_23,0.9516501189080815,0.946438881296745,True,True,18.84269662921348
1025,v2整数切点35_部署18_22,0.9478312058805802,0.9421425821226587,True,True,18.674157303370787
1025,问题2_18_22,0.9516501189080815,0.946438881296745,True,True,18.794007490636705
1025,问题2_16_18,0.9084015004630372,0.9006404192906098,True,True,16.39700374531835
1026,v2数据切点35.33,0.9450157190858512,0.9401967746042961,True,True,18.50561797752809
1026,v2整数切点35_开发18_23,0.9450157190858512,0.9401967746042961,True,True,18.59925093632959
1026,v2整数切点35_部署18_22,0.9450157190858512,0.9401967746042961,True,True,18.47940074906367
1026,问题2_18_22,0.9450157190858512,0.9401967746042961,True,True,18.644194756554306
1026,问题2_16_18,0.9156528954633898,0.9091159754359729,True,True,16.322097378277153
1027,v2数据切点35.33,0.9469511359182039,0.9401479813847944,True,True,18.50561797752809
1027,v2整数切点35_开发18_23,0.9478895944934862,0.9409389401445942,True,True,18.54307116104869
1027,v2整数切点35_部署18_22,0.9446754348767098,0.9377659094784631,True,True,18.43445692883895
1027,问题2_18_22,0.950349433065914,0.9458198670682308,True,True,18.584269662921347
1027,问题2_16_18,0.9133396660193062,0.9051899888235769,True,True,16.292134831460675
1028,v2数据切点35.33,0.9461782949246903,0.9411656439497034,True,True,18.580524344569287
1028,v2整数切点35_开发18_23,0.9461782949246903,0.9411656439497034,True,True,18.655430711610485
1028,v2整数切点35_部署18_22,0.9461782949246903,0.9411656439497034,True,True,18.524344569288388
1028,问题2_18_22,0.9461782949246903,0.9411656439497034,True,True,18.629213483146067
1028,问题2_16_18,0.9110362101151549,0.9032308988357184,True,True,16.314606741573034
1029,v2数据切点35.33,0.9470734929454105,0.9409292660439418,True,True,18.59925093632959
1029,v2整数切点35_开发18_23,0.9480235479359231,0.9424212386103208,True,True,18.730337078651687
1029,v2整数切点35_部署18_22,0.9466629007234401,0.9405389421983894,True,True,18.584269662921347
1029,问题2_18_22,0.9480235479359231,0.9424212386103208,True,True,18.83895131086142
1029,问题2_16_18,0.9134247121625557,0.9059882689622376,True,True,16.419475655430713
1030,v2数据切点35.33,0.9467953794174114,0.9407451072252373,True,True,18.54307116104869
1030,v2整数切点35_开发18_23,0.9468374067696854,0.9420269266140174,True,True,18.617977528089888
1030,v2整数切点35_部署18_22,0.9445604093766066,0.938417678531512,True,True,18.49438202247191
1030,问题2_18_22,0.9468374067696854,0.9420269266140174,True,True,18.719101123595507
1030,问题2_16_18,0.9093225587901765,0.9008316577168773,True,True,16.359550561797754
1031,v2数据切点35.33,0.9412176683837151,0.9356824304080574,True,True,18.636704119850187
1031,v2整数切点35_开发18_23,0.9463636231074022,0.9407239294492356,True,True,18.786516853932586
1031,v2整数切点35_部署18_22,0.9411854977727835,0.9354954547188908,True,True,18.629213483146067
1031,问题2_18_22,0.9492131998841438,0.9440450092703581,True,True,18.883895131086142
1031,问题2_16_18,0.9047601615221753,0.8967986748523679,True,False,16.44194756554307
1032,v2数据切点35.33,0.9440281814852173,0.9377411784651283,True,True,18.711610486891384
1032,v2整数切点35_开发18_23,0.9483594192340551,0.9416533855411109,True,True,18.861423220973784
1032,v2整数切点35_部署18_22,0.9430769262341027,0.9364406188081372,True,True,18.689138576779026
1032,问题2_18_22,0.9485850834807912,0.9435935008355982,True,True,18.883895131086142
1032,问题2_16_18,0.9048080940357061,0.8965418925961188,True,False,16.44194756554307
1033,v2数据切点35.33,0.9502741334631886,0.9449144332586153,True,True,18.655430711610485
1033,v2整数切点35_开发18_23,0.9515500314835117,0.9464059509306868,True,True,18.711610486891384
1033,v2整数切点35_部署18_22,0.9473511158106367,0.9418301947543365,True,True,18.56928838951311
1033,问题2_18_22,0.9515500314835117,0.9464059509306868,True,True,18.764044943820224
1033,问题2_16_18,0.9111775056323907,0.903162636939882,True,True,16.382022471910112
1034,v2数据切点35.33,0.9437733535493301,0.9375521630884601,True,True,18.805243445692884
1034,v2整数切点35_开发18_23,0.9471744236334022,0.9408263492926072,True,True,18.89887640449438
1034,v2整数切点35_部署18_22,0.9407661820343414,0.9344037027541131,True,True,18.719101123595507
1034,问题2_18_22,0.9503890160480082,0.9453239087640124,True,True,18.928838951310862
1034,问题2_16_18,0.8996343239674177,0.8914619576681069,True,False,16.46441947565543
1035,v2数据切点35.33,0.9473932779659341,0.9408040335567696,True,True,18.56179775280899
1035,v2整数切点35_开发18_23,0.9484610340522588,0.9443261616170624,True,True,18.692883895131086
1035,v2整数切点35_部署18_22,0.9481239417558683,0.9417687691710475,True,True,18.55430711610487
1035,问题2_18_22,0.9484610340522588,0.9443261616170624,True,True,18.749063670411985
1035,问题2_16_18,0.9158675219497768,0.9088015224904135,True,True,16.374531835205993
1036,v2数据切点35.33,0.9428323226156397,0.9361749142280069,True,True,18.617977528089888
1036,v2整数切点35_开发18_23,0.9452032444193841,0.9402082704923044,True,True,18.767790262172284
1036,v2整数切点35_部署18_22,0.9431584900366795,0.9364192170866295,True,True,18.61423220973783
1036,问题2_18_22,0.9452032444193841,0.9402082704923044,True,True,18.823970037453183
1036,问题2_16_18,0.9088534758236153,0.9010817106717129,True,True,16.411985018726593
1037,v2数据切点35.33,0.9510581776098787,0.9456042780347474,True,True,18.59925093632959
1037,v2整数切点35_开发18_23,0.952416917483763,0.9476910432998408,True,True,18.655430711610485
1037,v2整数切点35_部署18_22,0.9484851863399117,0.9428818020441255,True,True,18.524344569288388
1037,问题2_18_22,0.952416917483763,0.9486245162586725,True,True,18.65917602996255
1037,问题2_16_18,0.912586256161847,0.904562773642646,True,True,16.329588014981272
1038,v2数据切点35.33,0.951792110876206,0.9459092932768954,True,True,18.636704119850187
1038,v2整数切点35_开发18_23,0.9548067900680463,0.9488483986665648,True,True,18.730337078651687
1038,v2整数切点35_部署18_22,0.9500406111140965,0.9440495712565213,True,True,18.584269662921347
1038,问题2_18_22,0.953291948807621,0.9476256835586928,True,True,18.674157303370787
1038,问题2_16_18,0.9101508397669903,0.9013687988074739,True,True,16.337078651685392
1039,v2数据切点35.33,0.9480822713481362,0.9410244976240582,True,True,18.711610486891384
1039,v2整数切点35_开发18_23,0.9496926324641156,0.9432116866620128,True,True,18.786516853932586
1039,v2整数切点35_部署18_22,0.9452519207221184,0.9382616070566208,True,True,18.629213483146067
1039,问题2_18_22,0.9496926324641156,0.9450695252688119,True,True,18.83895131086142
1039,问题2_16_18,0.9089901763481462,0.9008324878018045,True,True,16.419475655430713
1040,v2数据切点35.33,0.9460247550842167,0.9399796644949108,True,True,18.59925093632959
1040,v2整数切点35_开发18_23,0.9480704430446487,0.9419946825800202,True,True,18.655430711610485
1040,v2整数切点35_部署18_22,0.9436098747068509,0.9376249547781744,True,True,18.524344569288388
1040,问题2_18_22,0.9483504863795069,0.9436241267620679,True,True,18.65917602996255
1040,问题2_16_18,0.9064027171832058,0.8990572590176283,True,False,16.329588014981272
1041,v2数据切点35.33,0.9433373889779678,0.9369551093269136,True,True,18.56179775280899
1041,v2整数切点35_开发18_23,0.9467399013801897,0.940222190214243,True,True,18.655430711610485
1041,v2整数切点35_部署18_22,0.9419500964259665,0.9354943646900559,True,True,18.524344569288388
1041,问题2_18_22,0.9483796920930412,0.9437020425742363,True,True,18.734082397003746
1041,问题2_16_18,0.9054663193241886,0.8974037158081422,True,False,16.367041198501873
1042,v2数据切点35.33,0.9399938859889287,0.934162481541291,True,True,18.580524344569287
1042,v2整数切点35_开发18_23,0.9446998372232451,0.9383786281469658,True,True,18.730337078651687
1042,v2整数切点35_部署18_22,0.9395695340580598,0.9334711172988598,True,True,18.584269662921347
1042,问题2_18_22,0.9506378385170945,0.9456208645199906,True,True,18.823970037453183
1042,问题2_16_18,0.9014801214247876,0.8939315245275827,True,False,16.411985018726593
1043,v2数据切点35.33,0.9444732302096699,0.9380094914530552,True,True,18.655430711610485
1043,v2整数切点35_开发18_23,0.9467309494521765,0.9403313969087311,True,True,18.711610486891384
1043,v2整数切点35_部署18_22,0.9412622810906917,0.9347240770721961,True,True,18.56928838951311
1043,问题2_18_22,0.9484334158537486,0.9433483331452786,True,True,18.749063670411985
1043,问题2_16_18,0.9011906192710312,0.891881172655389,True,False,16.374531835205993
1044,v2数据切点35.33,0.9447314526868802,0.9381098429619091,True,True,18.655430711610485
1044,v2整数切点35_开发18_23,0.9469947607296765,0.940146706004666,True,True,18.730337078651687
1044,v2整数切点35_部署18_22,0.9421347224396,0.9352515576443655,True,True,18.584269662921347
1044,问题2_18_22,0.9526789056114671,0.9472676010818409,True,True,18.794007490636705
1044,问题2_16_18,0.9064649613691882,0.8975841968682695,True,False,16.39700374531835
1045,v2数据切点35.33,0.9437274444879657,0.9369370425155552,True,True,18.46816479400749
1045,v2整数切点35_开发18_23,0.9463757011048439,0.9394432933252358,True,True,18.54307116104869
1045,v2整数切点35_部署18_22,0.9427416481443531,0.935948299470978,True,True,18.43445692883895
1045,问题2_18_22,0.9488595275707278,0.9444057930643209,True,True,18.644194756554306
1045,问题2_16_18,0.909995036070147,0.9018294174141053,True,True,16.322097378277153
1046,v2数据切点35.33,0.9467443724407959,0.9406832759470369,True,True,18.674157303370787
1046,v2整数切点35_开发18_23,0.9476828310160781,0.9414553526884909,True,True,18.711610486891384
1046,v2整数切点35_部署18_22,0.9427374522795565,0.9364366250167302,True,True,18.56928838951311
1046,问题2_18_22,0.9488594103505701,0.9432367132148521,True,True,18.704119850187265
1046,问题2_16_18,0.9032122912212864,0.8945315253560758,True,False,16.352059925093634
1047,v2数据切点35.33,0.9486917120406321,0.9429106407506835,True,True,18.749063670411985
1047,v2整数切点35_开发18_23,0.9486917120406321,0.9436926648353848,True,True,18.767790262172284
1047,v2整数切点35_部署18_22,0.9452023467649613,0.9388717372093878,True,True,18.61423220973783
1047,问题2_18_22,0.9486917120406321,0.9442817708687612,True,True,18.764044943820224
1047,问题2_16_18,0.9081567539103402,0.899966036447693,True,False,16.382022471910112
1048,v2数据切点35.33,0.9439955757006759,0.938253834324926,True,True,18.655430711610485
1048,v2整数切点35_开发18_23,0.9439955757006759,0.938253834324926,True,True,18.674157303370787
1048,v2整数切点35_部署18_22,0.9410792288585935,0.9343954665362438,True,True,18.53932584269663
1048,问题2_18_22,0.9439955757006759,0.938253834324926,True,True,18.749063670411985
1048,问题2_16_18,0.9044970401108214,0.8957326284403888,True,False,16.374531835205993
1049,v2数据切点35.33,0.9468562146940256,0.9411518346144717,True,True,18.767790262172284
1049,v2整数切点35_开发18_23,0.9507716033015595,0.9449220676833444,True,True,18.880149812734082
1049,v2整数切点35_部署18_22,0.9450617443733618,0.939279745232659,True,True,18.704119850187265
1049,问题2_18_22,0.9492757295296812,0.9437125287524157,True,True,18.808988764044944
1049,问题2_16_18,0.9015982120152718,0.8936311841019717,True,False,16.40449438202247
1050,v2数据切点35.33,0.9450137143556809,0.9385981504280673,True,True,18.636704119850187
1050,v2整数切点35_开发18_23,0.9470608234237021,0.9406011037689946,True,True,18.692883895131086
1050,v2整数切点35_部署18_22,0.9419338903760179,0.9354888729978453,True,True,18.55430711610487
1050,问题2_18_22,0.9515982639745925,0.9472929294443305,True,True,18.749063670411985
1050,问题2_16_18,0.9025992785844041,0.8942433821167317,True,False,16.374531835205993
1051,v2数据切点35.33,0.9501687235732076,0.9446232166210061,True,True,18.617977528089888
1051,v2整数切点35_开发18_23,0.9501687235732076,0.9450161563413086,True,True,18.711610486891384
1051,v2整数切点35_部署18_22,0.9488209518990758,0.9429176600064583,True,True,18.56928838951311
1051,问题2_18_22,0.9501687235732076,0.9450161563413086,True,True,18.749063670411985
1051,问题2_16_18,0.9147526609056283,0.9068659845797077,True,True,16.374531835205993
1052,v2数据切点35.33,0.9477012198340239,0.9415086168073843,True,True,18.59925093632959
1052,v2整数切点35_开发18_23,0.9499589390765306,0.9438823385931001,True,True,18.655430711610485
1052,v2整数切点35_部署18_22,0.9456705527762056,0.9395553493500829,True,True,18.524344569288388
1052,问题2_18_22,0.9528299285140868,0.947616154338015,True,True,18.674157303370787
1052,问题2_16_18,0.910483559516211,0.9021964786834374,True,True,16.337078651685392
1053,v2数据切点35.33,0.9459403475536817,0.9399102614880178,True,True,18.580524344569287
1053,v2整数切点35_开发18_23,0.948956469063672,0.9427328211161486,True,True,18.674157303370787
1053,v2整数切点35_部署18_22,0.9441966873126332,0.9379368501943693,True,True,18.53932584269663
1053,问题2_18_22,0.9520690122280642,0.9468703237545687,True,True,18.719101123595507
1053,问题2_16_18,0.907581794419595,0.899197518195976,True,False,16.359550561797754
1054,v2数据切点35.33,0.9406188382316957,0.9339697842584682,True,True,18.580524344569287
1054,v2整数切点35_开发18_23,0.9432478476903791,0.9362440935042864,True,True,18.674157303370787
1054,v2整数切点35_部署18_22,0.9385072959210546,0.9317508768168115,True,True,18.53932584269663
1054,问题2_18_22,0.9535083594299527,0.9490005573255472,True,True,18.823970037453183
1054,问题2_16_18,0.903427512195406,0.8958462622301709,True,False,16.411985018726593
1055,v2数据切点35.33,0.9510794737612942,0.945431695776311,True,True,18.636704119850187
1055,v2整数切点35_开发18_23,0.9513011948543139,0.947184234638389,True,True,18.711610486891384
1055,v2整数切点35_部署18_22,0.9481902165523439,0.9422624831544482,True,True,18.56928838951311
1055,问题2_18_22,0.9513011948543139,0.947184234638389,True,True,18.689138576779026
1055,问题2_16_18,0.9091378536519094,0.900356929278808,True,True,16.344569288389515
1056,v2数据切点35.33,0.9416889688242102,0.9354965293728977,True,True,18.823970037453183
1056,v2整数切点35_开发18_23,0.9416889688242102,0.9354965293728977,True,True,18.880149812734082
1056,v2整数切点35_部署18_22,0.9416889688242102,0.9354965293728977,True,True,18.704119850187265
1056,问题2_18_22,0.9416889688242102,0.9354965293728977,True,True,18.853932584269664
1056,问题2_16_18,0.9041543541974882,0.8969710194222714,True,False,16.426966292134832
1057,v2数据切点35.33,0.9449817023858869,0.9393213742008198,True,True,18.711610486891384
1057,v2整数切点35_开发18_23,0.9449817023858869,0.9393213742008198,True,True,18.767790262172284
1057,v2整数切点35_部署18_22,0.94199424345015,0.9357127064222318,True,True,18.61423220973783
1057,问题2_18_22,0.9449817023858869,0.9393213742008198,True,True,18.779026217228463
1057,问题2_16_18,0.9031947148560835,0.8953186723978355,True,False,16.38951310861423
1058,v2数据切点35.33,0.9450248756787734,0.9386750999922119,True,True,18.692883895131086
1058,v2整数切点35_开发18_23,0.9490916788456322,0.9427675395441134,True,True,18.805243445692884
1058,v2整数切点35_部署18_22,0.9436884161855338,0.9374804150500514,True,True,18.644194756554306
1058,问题2_18_22,0.9490916788456322,0.944569132699459,True,True,18.868913857677903
1058,问题2_16_18,0.9054174446459077,0.8984828895619046,True,False,16.43445692883895
1059,v2数据切点35.33,0.9454808005925218,0.939836036381571,True,True,18.692883895131086
1059,v2整数切点35_开发18_23,0.9513079528511132,0.9457777465679188,True,True,18.861423220973784
1059,v2整数切点35_部署18_22,0.945644697407611,0.9400869872925249,True,True,18.689138576779026
1059,问题2_18_22,0.9529713322772546,0.947987914765886,True,True,18.868913857677903
1059,问题2_16_18,0.9072611699953498,0.8998989925052578,True,False,16.43445692883895
1060,v2数据切点35.33,0.943907551724855,0.937645742028821,True,True,18.59925093632959
1060,v2整数切点35_开发18_23,0.9444795877251752,0.9381174820011903,True,True,18.617977528089888
1060,v2整数切点35_部署18_22,0.9399017770179522,0.9335341941418769,True,True,18.49438202247191
1060,问题2_18_22,0.9485929839120161,0.9431261462108689,True,True,18.689138576779026
1060,问题2_16_18,0.9029860387976922,0.8943720784311397,True,False,16.344569288389515
1061,v2数据切点35.33,0.947736506403689,0.9418575815573721,True,True,18.749063670411985
1061,v2整数切点35_开发18_23,0.9489812946267254,0.9433367566978078,True,True,18.84269662921348
1061,v2整数切点35_部署18_22,0.9441698560646968,0.93796077523731,True,True,18.674157303370787
1061,问题2_18_22,0.9489812946267254,0.9433367566978078,True,True,18.83895131086142
1061,问题2_16_18,0.9035013401049383,0.8957145625824212,True,False,16.419475655430713
1062,v2数据切点35.33,0.9478523364856762,0.9424265126070763,True,True,18.823970037453183
1062,v2整数切点35_开发18_23,0.9492491070214947,0.9433253217817534,True,True,18.89887640449438
1062,v2整数切点35_部署18_22,0.9444678019054531,0.9389113575071888,True,True,18.719101123595507
1062,问题2_18_22,0.9492491070214947,0.9433253217817534,True,True,18.868913857677903
1062,问题2_16_18,0.9024943910520808,0.8938147766623291,True,False,16.43445692883895
1063,v2数据切点35.33,0.9471765018501176,0.9417155126155657,True,True,18.786516853932586
1063,v2整数切点35_开发18_23,0.9471765018501176,0.9417155126155657,True,True,18.861423220973784
1063,v2整数切点35_部署18_22,0.9471198880774994,0.9406890275163257,True,True,18.689138576779026
1063,问题2_18_22,0.9471765018501176,0.9417155126155657,True,True,18.808988764044944
1063,问题2_16_18,0.9045884340301005,0.8953043692389487,True,False,16.40449438202247
1064,v2数据切点35.33,0.9459360914479146,0.9397315803621573,True,True,18.767790262172284
1064,v2整数切点35_开发18_23,0.9478066986391145,0.9415858579285089,True,True,18.823970037453183
1064,v2整数切点35_部署18_22,0.9421003941141239,0.935916274372401,True,True,18.65917602996255
1064,问题2_18_22,0.9510064679303979,0.9458626591443396,True,True,18.853932584269664
1064,问题2_16_18,0.9030559403048929,0.8948418589173811,True,False,16.426966292134832
1065,v2数据切点35.33,0.9376507036631384,0.9313682997445561,True,True,18.730337078651687
1065,v2整数切点35_开发18_23,0.9410276589478013,0.9346186264890481,True,True,18.823970037453183
1065,v2整数切点35_部署18_22,0.9349590352215025,0.9287833466267346,True,True,18.65917602996255
1065,问题2_18_22,0.9442260413782176,0.9387492818409398,True,True,18.83895131086142
1065,问题2_16_18,0.8916551562835917,0.8842432548771207,True,False,16.419475655430713
1066,v2数据切点35.33,0.9456748002576757,0.9406094982298747,True,True,18.711610486891384
1066,v2整数切点35_开发18_23,0.9456748002576757,0.9406094982298747,True,True,18.767790262172284
1066,v2整数切点35_部署18_22,0.9456748002576757,0.9406094982298747,True,True,18.61423220973783
1066,问题2_18_22,0.9456748002576757,0.9406094982298747,True,True,18.794007490636705
1066,问题2_16_18,0.907284585134162,0.8988751377653942,True,False,16.39700374531835
1067,v2数据切点35.33,0.9458411693683803,0.9397632517265213,True,True,18.692883895131086
1067,v2整数切点35_开发18_23,0.9482838125599004,0.9420994591789565,True,True,18.767790262172284
1067,v2整数切点35_部署18_22,0.9428655153781755,0.9367012742378582,True,True,18.61423220973783
1067,问题2_18_22,0.9487860684379378,0.9434584731811323,True,True,18.719101123595507
1067,问题2_16_18,0.9004820492461229,0.8921395612776198,True,False,16.359550561797754
1068,v2数据切点35.33,0.940789660967942,0.9345851294720688,True,True,18.674157303370787
1068,v2整数切点35_开发18_23,0.942981939072985,0.9367878693873868,True,True,18.730337078651687
1068,v2整数切点35_部署18_22,0.93773108266791,0.9317869304277737,True,True,18.584269662921347
