repeat,fold,方案,测试人数,最低审计概率,安全通过,审计切点
97,0,15/18,67,0.8901516729578729,True,29.898265|31.625814|33.775382
97,0,16/18,67,0.8959752613262552,True,29.898265|31.625814|33.775382
97,0,18/22,67,0.9476856900592783,True,29.898265|31.625814|33.775382
97,1,15/18,67,0.9019065010260684,True,30.301570|31.632989|33.769893
97,1,16/18,67,0.9202330149491752,True,30.301570|31.632989|33.769893
97,1,18/22,67,0.9495490716884051,True,30.301570|31.632989|33.769893
97,2,15/18,66,0.8970697620207,True,30.110279|31.748841|33.777778
97,2,16/18,66,0.8999545590525238,True,30.110279|31.748841|33.777778
97,2,18/22,66,0.9482110264491854,True,30.110279|31.748841|33.777778
97,3,15/18,67,0.8966905127078191,True,30.179373|31.766323|33.769893
97,3,16/18,67,0.9018475360154306,True,30.179373|31.766323|33.769893
97,3,18/22,67,0.9494805737222848,True,30.179373|31.766323|33.769893
98,0,15/18,66,0.9054190778588038,True,30.110279|31.640625|33.900394
98,0,16/18,66,0.9096491085785479,True,30.110279|31.640625|33.900394
98,0,18/22,66,0.9558260526667292,True,30.110279|31.640625|33.900394
98,1,15/18,67,0.8925416721219088,True,30.100919|31.633451|33.734494
98,1,16/18,67,0.8972627845692823,True,30.100919|31.633451|33.734494
98,1,18/22,67,0.9459920172612906,True,30.100919|31.633451|33.734494
98,2,15/18,67,0.9024802560347548,True,30.153098|31.751181|33.749588
98,2,16/18,67,0.9120148190176995,True,30.153098|31.751181|33.749588
98,2,18/22,67,0.9513124389462607,True,30.153098|31.751181|33.749588
98,3,15/18,67,0.8911065159267324,True,30.171644|31.721771|33.783267
98,3,16/18,67,0.9018429398593374,True,30.171644|31.721771|33.783267
98,3,18/22,67,0.9421714663098563,True,30.171644|31.721771|33.783267
99,0,15/18,66,0.8875622719834674,False,30.110279|31.710601|33.723570
99,0,16/18,66,0.8962308186673086,True,30.110279|31.710601|33.723570
99,0,18/22,66,0.9442207076756024,True,30.110279|31.710601|33.723570
99,1,15/18,67,0.8923021540705296,True,30.127285|31.640625|33.727725
99,1,16/18,67,0.9122377398648218,True,30.127285|31.640625|33.727725
99,1,18/22,67,0.9426130935112745,True,30.127285|31.640625|33.727725
99,2,15/18,67,0.9025052352741958,True,30.153098|31.721771|33.824899
99,2,16/18,67,0.9098516969729912,True,30.153098|31.721771|33.824899
99,2,18/22,67,0.9490925586699397,True,30.153098|31.721771|33.824899
99,3,15/18,67,0.8883175236596815,False,30.127285|31.736002|33.783267
99,3,16/18,67,0.8903196644408106,True,30.127285|31.736002|33.783267
99,3,18/22,67,0.9432311613580746,True,30.127285|31.736002|33.783267
