重复,多因素减仅BMI_区间负对数评分
4492,-0.0038987460024458
4493,-0.004771504280565869
4494,0.012709907667529859
4495,-0.0004397893752951098
4496,0.014822156203014181
4497,0.0025460546238354476
4498,0.021653800011347583
4499,0.0048359643767615715
4500,0.018641071596110448
4501,-0.004417676549742298
4502,0.002326425063592308
4503,-0.010019627811991321
4504,0.01352906793280716
4505,0.0025952242125415396
4506,-0.012840581420977064
4507,0.0037538005831920297
4508,0.008659121538630578
4509,-0.004522612255318338
4510,-0.01788236552912923
4511,0.01902197439346268
4512,0.020704646255045103
4513,-2.743985823236251e-05
4514,0.008725149157824874
4515,-0.004363760382965426
4516,-0.013427105125205513
4517,0.006254383106736719
4518,0.004610648678149216
4519,0.014518093871428692
4520,0.004571903554019482
4521,-0.0012993205532338971
4522,-0.02170336228358003
4523,0.002316128781006183
4524,-0.014464174300889476
4525,0.003110412261096324
4526,-0.002337378647810631
4527,0.011677729319221038
4528,0.004507435766585988
4529,0.012701161351391748
4530,0.021817984249253877
4531,-0.0028591860340684066
4532,0.0022929491541565424
4533,0.013371509643155383
4534,-0.004777650023587357
4535,0.007872466247959405
4536,-0.002001733148940266
4537,-0.0074389100979748825
4538,-0.004107037695304886
4539,-0.0004644536011826658
4540,0.01617401773118115
4541,0.019506942119110072
4542,-0.013340878797137896
4543,0.015198835651742924
4544,-0.0025662620840031856
4545,0.011860835077574312
4546,0.0038955359836234603
4547,0.017061988210910574
4548,0.009523930296204514
4549,0.002424557136238559
4550,-0.009703249161118591
4551,0.004528686417337646
4552,0.01592115151289786
4553,0.018966879746837056
4554,0.01390377590410818
4555,0.01460557110955704
4556,0.018348388107227588
4557,0.009018950877182932
4558,0.028971096849935096
4559,-0.012131445260805
4560,-0.011416078407047395
4561,0.032265629985836555
4562,0.008577411906067213
4563,0.017392294351000193
4564,0.008690099375713712
4565,-0.012887122199488586
4566,-0.0038095404624654754
4567,-0.008183611069758411
4568,0.006510386455325322
4569,0.002021198377518917
4570,0.01688448998454784
4571,0.00688509991232
4572,-0.006028597445312544
4573,-0.000824064267702908
4574,-0.006603607569107581
4575,-0.005491321230199173
4576,0.008938050232834269
4577,-0.0013277131775018653
4578,-0.013646233781753399
4579,0.0016839811581709988
4580,0.0031207728214378712
4581,0.0013681156237130493
4582,0.0010653629448455998
4583,-0.0033779133323319065
4584,-0.0025009266996273262
4585,-0.005079577944457886
4586,-0.006253155620085375
4587,0.03059549807385382
4588,0.014614812592687682
4589,0.022078218703476062
4590,-0.0015900384011320083
4591,0.011976039560948335
4592,0.0007317175532760937
4593,-0.0026347682751329477
4594,-0.0019007065634517749
4595,-0.0010609556377864106
4596,0.02192412796542281
4597,-0.012114212685372985
4598,-0.0016982892319327226
4599,-0.0009456915501649392
4600,-0.018558511471812245
4601,0.023655103414306575
4602,0.0016566893605607794
4603,0.011291885522163472
4604,0.0053194301835899245
4605,0.007196701175613397
4606,0.02032625316619046
4607,0.012032771322880451
4608,-0.0016520386111421779
4609,-0.006116835544745205
4610,0.008031358400922518
4611,0.02009273309650443
4612,0.014232191185781602
4613,-0.012839716664338504
4614,0.0003265743077837666
4615,0.004156418186891677
4616,0.008154577674813958
4617,0.007109088088227531
4618,0.006536386342571934
4619,-0.005999871034011643
4620,0.008981804415879896
4621,0.010402607109767311
4622,-0.0016402980595532943
4623,-0.002116516521840011
4624,0.0015300766842092802
4625,-0.010035581818094426
4626,0.01056225723506583
4627,-0.004384560099653913
4628,-0.022513796909101786
4629,0.007017885061355376
4630,0.01893921781013348
4631,0.009559831705061006
4632,-0.003135132251532008
4633,-0.0003048848512587161
4634,0.019220313904948612
4635,-0.016407937077981948
4636,0.000819679170563657
4637,0.01576017967645075
4638,0.002504724529868
4639,0.010823523483379713
4640,0.02548271369675192
4641,0.01569754517187987
4642,0.0052939555708726264
4643,0.010393512775444775
4644,0.009973504423180164
4645,0.005607681480819753
4646,-0.008782215475913437
4647,-0.0020205800274590885
4648,0.0216120742228531
4649,-0.003314071042019143
4650,-0.011530070996310525
4651,-0.007942188594420573
4652,-0.016563502208661072
4653,-0.012782047637667184
4654,0.0020583232899662645
4655,-0.0002490335764200245
4656,-0.005487156772931099
4657,-0.0014847303437743454
4658,-0.0019404520224067497
4659,-0.016869073965021377
4660,0.004768661986359173
4661,0.011399993192890819
4662,0.00032645746699270763
4663,0.006054779680947375
4664,0.00510332281410659
4665,-0.010421617878057003
4666,0.010680382964661252
4667,0.0091062018002323
4668,0.0016675494892318505
4669,0.014471698732404207
4670,0.005998143747771267
4671,0.006287218474378997
4672,-0.008186594841036472
4673,0.016924293914290692
4674,-0.006103496341060431
4675,-0.00019695545144761184
4676,-0.006730557430134356
4677,-0.010327561578053377
4678,0.02049045906425874
4679,0.0007642723409075295
4680,-0.01257293861824332
4681,0.03138756150907287
4682,-0.008868392093121782
4683,-0.0040887598592392015
4684,-0.012037679945920976
4685,0.022280453129706782
4686,-0.01461583974467175
4687,0.010302226200944896
4688,-0.01605396517546941
4689,-0.0028074795739937916
4690,9.317204482501416e-06
4691,0.0008271531299816097
4692,0.011461480045649236
4693,0.005633580477083492
4694,-0.0023362163568098845
4695,0.003949291030855431
4696,0.014767748592401637
4697,0.0015455299929460439
4698,0.022056371826050757
4699,-0.010936664354558838
4700,0.017343981354917055
4701,0.01258350024088895
4702,-0.0055847106538944305
4703,0.010695035836344537
4704,0.006616974741226672
4705,0.012209668196951504
4706,0.019755347115928003
4707,0.0005438927096161305
4708,-0.020880930654770966
4709,-0.005333102065480983
4710,-0.00027293036916583706
4711,0.027585776664841924
4712,0.019155849881227864
4713,0.007634470987829418
4714,0.01471887203599311
4715,0.01999812874797145
4716,0.006621741524341097
4717,0.005024226739003892
4718,0.016189590727139963
4719,0.017920197258002705
4720,-0.000952804636991541
4721,0.00873192945875922
4722,-0.004353564238066479
4723,0.0014857499803605898
4724,0.01120023905266203
4725,0.002737961622549543
4726,0.00802253214920313
4727,0.0039010425963485673
4728,-0.003011455071227663
4729,-0.0001221089572625502
4730,0.013654412096510507
4731,0.009312166902944972
4732,0.0055320277725033765
4733,-0.008954509359969828
4734,0.0004542539835792615
4735,-0.005295550993587057
4736,0.005394241727227465
4737,-0.0061700435726247975
4738,-0.016388354896488797
4739,-0.010845848986674235
4740,0.028216704065286646
4741,0.014755749181315784
4742,0.0011196153574470511
4743,-0.00422381749319169
4744,0.009925858019963553
4745,-0.0051670219094041795
4746,-0.003568553156817563
4747,-0.0002480821449322756
4748,0.009652718588287377
4749,-0.008757833817451837
4750,1.3549711559229482e-05
4751,0.022127066347535012
4752,-0.0013921941742380845
4753,0.004140031023054922
4754,-0.004499850448729343
4755,-0.0005676766747012484
4756,0.00624619077711555
4757,0.007464465840410708
4758,-2.7739277978045692e-05
4759,0.005492688596726103
4760,-0.014887082840982023
4761,0.0215744133896686
4762,-0.01262346048047079
4763,-0.003822344231480618
4764,0.019994975103264655
4765,0.0010161453457001458
4766,0.015076802336097912
4767,0.0033734425838248695
4768,-0.0009594416112595286
4769,0.010248344829287713
4770,0.032008860881252564
4771,0.018514433931301744
4772,-0.00022060349017332748
4773,-0.013735482514660583
4774,-0.0038661508853077113
4775,-0.010075905076267194
4776,-0.013557338303745293
4777,0.018051753141330628
4778,-0.0030861219281617057
4779,-0.009476674280794361
4780,0.007206502174429982
4781,0.012022139279689951
4782,-0.012144156149190545
4783,0.000733389966199768
4784,-0.020513955722057848
4785,-0.006452646570595062
4786,0.004367844415247495
4787,-0.018916527399858805
4788,0.022390201942167967
4789,-0.01548343100386408
4790,0.01603019871200282
4791,0.0037776900979761678
4792,0.010368024060297088
4793,0.023776479734107257
4794,0.010175002256289811
4795,0.00013238861592871392
4796,-0.005035068975136442
4797,0.005015599451892696
4798,0.03141341643873247
4799,-0.006671264021188703
4800,-0.014713254519331016
4801,0.010820729707263757
4802,0.003556404715120323
4803,0.007029474446285164
4804,-0.006014528338646557
4805,0.014854745274963308
4806,0.0009838499920135524
4807,-0.011477434002854168
4808,-0.0012880019782958417
4809,0.015611314483839707
4810,0.003966011480237929
4811,0.006552994303548014
4812,-0.005105259064844001
4813,-0.004956218195457208
4814,-0.009804780864729771
4815,0.002062110271049732
4816,3.91982577762144e-06
4817,0.0067197028423724
4818,0.018931513702665905
4819,-0.00123252932488564
4820,0.008641876123445136
4821,0.009462651657229093
4822,-0.00030046188022499746
4823,0.019574567591419033
4824,0.017436147141194052
4825,0.02107686298951241
4826,0.011361879362993179
4827,-0.004551202495401377
4828,0.001266352841293122
4829,-0.008461302878704573
4830,-0.007172967213243029
4831,0.005253118147946575
4832,0.0020885258918076103
4833,-0.020708812011420042
4834,0.012342462485364981
4835,0.0074350874617263776
4836,0.028562066919904146
4837,-0.022652561806005812
4838,0.008846526591983367
4839,-0.0011975718899781842
4840,-0.0039334685820575695
4841,0.006552479798652819
4842,0.016701024957834227
4843,-0.003084311246570898
4844,0.03159666656705668
4845,-0.0029708207060052867
4846,0.008169678209534636
4847,0.0014492196679488417
4848,0.013802863016866871
4849,0.01745917525107949
4850,-0.007381770565772707
4851,0.0018328551130841482
4852,-0.006053392025945834
4853,0.004054031481176092
4854,-0.005023307352138995
4855,0.008908344796317346
4856,0.0257251397617715
4857,0.015075403013064955
4858,-0.00895842135874574
4859,-0.013800601226184286
4860,-0.008551931056150822
4861,-0.008077313068865053
4862,-0.004139361755360272
4863,-0.01756106184466717
4864,0.02634221422496154
4865,0.018327922913782994
4866,-0.021688424141846335
4867,0.0006295096346709539
4868,-0.0004585397636124706
4869,0.001360334182953446
4870,-0.00893677018023964
4871,0.011835713295079356
4872,-0.009892641357766623
4873,0.002806737747964541
4874,0.03268661807589033
4875,-0.006929060326466591
4876,0.016087347031575286
4877,-0.007171774645517633
4878,0.02082294082986732
4879,0.02212792534120955
4880,-0.012205893074974378
4881,-0.01540462776490063
4882,-0.01350285975125513
4883,0.020038321470665636
4884,0.022437111915640573
4885,0.025695118451409076
4886,0.012732962892770525
4887,-0.009437350344688367
4888,0.01062876735200509
4889,0.01277627605134586
4890,0.026928874121207175
4891,-0.005506271904867296
4892,0.01328052295710647
4893,-0.0013219071721320033
4894,-0.0007777888051917519
4895,0.01446076485725031
4896,0.004553050550812782
4897,-0.01921005309952871
4898,-0.0014105824837416453
4899,0.009026762338340117
4900,0.014746431551685313
4901,-0.010818819118654854
4902,-0.003669722381701395
4903,-0.0013804316934884005
4904,0.0008862152396355236
4905,0.0006086273882922737
4906,0.001294117638838886
4907,0.028604924857685066
4908,0.003742186553351068
4909,0.01565679437738725
4910,0.0022601650398906066
4911,-0.0048240287909262995
4912,0.0002721556687310251
4913,-0.013178123709318576
4914,0.00926702915220656
4915,0.012012474185674716
4916,0.021845172854119868
4917,0.02106841822858207
4918,-0.0014137579548562048
4919,0.009360761191382077
4920,-0.007435292607906676
4921,0.023852075549833356
4922,0.002627454646598713
4923,-0.012686157661000053
4924,-0.0070950536224568435
4925,0.005265267152397763
4926,0.010393641195462874
4927,-0.007539255707883933
4928,0.00229930166392071
4929,0.0040817340819095885
4930,0.021920763708734543
4931,0.01154176815494472
4932,-0.0022217213656358197
4933,0.002305030344447488
4934,0.009322579355364525
4935,-0.01026533040665102
4936,0.009487093837409222
4937,-0.008619310207647226
4938,0.01015973335100896
4939,-0.012982863454390517
4940,-0.012981809001106352
4941,0.0038520113474126982
4942,0.0009875333651807854
4943,0.0008347678230533327
4944,0.027151896450910228
4945,0.014977774869617285
4946,0.01270041440114017
4947,-0.01454204078360316
4948,-0.011583436001847882
4949,0.012088372607131774
4950,0.004926807508405171
4951,0.01452808909539354
4952,-0.0196983742774739
4953,0.02861086273392397
4954,0.0034693144727676955
4955,-0.030709015456783326
4956,-0.010189165323396403
4957,0.012202593498107444
4958,-0.005722801319412315
4959,0.00796593389536104
4960,0.009204032037856224
4961,0.007185637672943954
4962,-0.00464127240449131
4963,-0.0017478628303328463
4964,0.014350797432411988
4965,0.010745475999496356
4966,-0.008395332319271077
4967,-0.011853145533399197
4968,0.015422733757955246
4969,0.011767572865855449
4970,0.007642583816799371
4971,0.0022359636305778123
4972,-0.004042576512549159
4973,-0.007453846889747765
4974,-0.010454903573893181
4975,0.007631911812903284
4976,0.0012117230523217472
4977,0.009862370638120786
4978,0.01750808858396775
4979,0.019790614956353657
4980,0.005234967759709407
4981,-0.010796380351298958
4982,-0.0017364797161863428
4983,-0.012074384947370741
4984,0.018611527920145435
4985,-0.007468756169224283
4986,-0.009982681683998356
4987,0.015877511214026904
4988,-0.0020288930817994807
4989,0.017175766004113833
4990,0.00793575156278287
4991,-0.004205228541476025
4992,0.01622825280982685
4993,-0.008975072483986537
4994,0.013470394483033197
4995,0.013076186187805329
4996,0.01600642312713033
4997,-0.017677492125909234
4998,-0.025448878769053385
4999,-0.003940241858011023
5000,-0.010364615146194533
